season,player_id,position,points
1988,FaaoNu00,RB,1.3
1988,FennRi00,RB,75.0
1988,FergJo00,QB,24.72
1988,FernMe00,WR,120.9
1988,FerrEa00,RB,196.9
1988,FlagTe00,RB,9.7
1988,FlutDa00,WR,41.8
1988,FlutDo00,QB,81.9
1988,FolsSt00,TE,24.9
1988,FontHe00,RB,41.2
1988,FourJo00,QB,0.0
1988,FowlTo00,TE,12.0
1988,FranJo00,TE,45.5
1988,FranRu00,TE,21.6
1988,FryaIr00,WR,96.7
1988,FullBr00,RB,119.1
1988,GambKe00,RB,-0.2
1988,GannRi00,QB,6.5
1988,GarrGr00,WR,35.3
1988,GaulWi00,WR,59.6
1988,GayxEv00,WR,34.0
1988,GentDe00,WR,97.7
1988,GileJi00,TE,14.7
1988,GiviEr00,WR,160.2
1988,GoodKe00,RB,33.4
1988,GothPr00,TE,24.1
1988,GradSa00,WR,3.5
1988,GreeGa00,RB,20.4
1988,GreeRo01,WR,185.8
1988,GreeTe00,WR,16.0
1988,GrifKe00,RB,10.2
1988,GrigBi00,TE,20.3
1988,GrogSt00,QB,30.56
1988,GumaMi00,RB,0.1
1988,GustJi00,WR,36.6
1988,HackJo21,TE,6.7
1988,HaddMi00,RB,32.7
1988,HallRo00,TE,75.0
1988,HampLo00,RB,145.3
1988,HarbJi00,QB,33.56
1988,HardBr00,TE,6.6
1988,HarmKe20,RB,1.3
1988,HarmRo00,RB,106.4
1988,HarrEm00,WR,55.2
1988,HarrLe00,WR,18.6
1988,HayeJo00,TE,40.3
1988,HaynMi00,WR,53.7
1988,HearHe00,RB,73.6
1988,HebeBo00,QB,185.14
1988,HectJo00,RB,152.8
1988,HellRo00,TE,21.0
1988,HerrMa00,QB,1.42
1988,HestJe00,WR,23.9
1988,HeywCr00,RB,58.5
1988,HigdAl20,TE,19.5
1988,HighAl00,RB,77.7
1988,HilgRu00,QB,69.02
1988,HillBr00,WR,185.9
1988,HillDa00,RB,173.88
1988,HillDr00,WR,210.1
1988,HillIr00,WR,16.1
1988,HillLo00,WR,146.0
1988,HiltCa00,TE,6.6
1988,HinnMi20,TE,2.8
1988,HippEr00,QB,6.82
1988,HogeGa00,QB,59.04
1988,HogeMe00,RB,180.2
1988,HollJa00,WR,81.0
1988,HolmDo00,WR,1.5
1988,HolmRo00,TE,90.2
1988,HoloPe00,TE,111.5
1988,HostJe00,QB,10.96
1988,HowaWi00,RB,66.4
1988,IngrMa00,WR,28.3
1988,IrviMi00,WR,111.6
1988,JackBo00,RB,88.4
1988,JackEa00,RB,62.4
1988,JackKe00,TE,163.4
1988,JackMa00,WR,144.7
1988,JameCr00,RB,31.6
1988,JameGa00,RB,154.9
1988,JawoRo00,QB,8.92
1988,JeffHa00,WR,11.9
1988,JeffTo20,RB,0.8
1988,JennSt00,RB,20.7
1988,JensJi00,WR,131.0
1988,JohnDa01,TE,92.0
1988,JohnJa00,WR,1.4
1988,JohnRo01,WR,63.2
1988,JohnSt21,TE,1.0
1988,JohnTr01,WR,28.7
1988,JohnTr02,WR,69.9
1988,JohnVa00,WR,153.7
1988,JoneAn21,TE,3.6
1988,JoneBr00,TE,21.7
1988,JoneCe00,WR,48.3
1988,JoneEr00,WR,79.1
1988,JoneHa00,WR,128.5
1988,JoneJa00,RB,71.8
1988,JordBu00,RB,21.0
1988,JordSt00,TE,134.1
1988,JordTo00,RB,38.4
1988,JunkTr20,TE,16.5
1988,KaneTo00,WR,6.2
1988,KarcKe00,QB,9.12
1988,KattEr00,TE,1.8
1988,KayxCl00,TE,76.2
1988,KellJi00,QB,177.6
1988,KellPa21,TE,0.9
1988,KempJe00,QB,0.38
1988,KempPe00,WR,86.0
1988,KennBi00,QB,12.36
1988,KincBr00,TE,0.8
1988,KoneMa20,RB,2.3
1988,KosaBe00,QB,107.5
1988,KozlGl00,WR,11.0
1988,KramTo00,QB,53.36
1988,KrieDa00,QB,132.04
1988,KubiGa00,QB,40.38
1988,LangGe00,RB,83.4
1988,LangRe00,WR,157.1
1988,LargSt00,WR,95.7
1988,LaufBa00,QB,49.12
1988,LeexGa00,WR,43.1
1988,LewiLe00,WR,25.6
1988,LewiMa21,TE,10.7
1988,LippLo00,WR,173.72
1988,LockCh00,WR,53.5
1988,LoftJa00,WR,68.9
1988,LogaMa00,RB,4.0
1988,LomaNe00,QB,205.3
1988,LongCh00,QB,48.44
1988,MackKe00,RB,80.7
1988,MageCa00,TE,14.8
1988,MajkDo00,QB,127.26
1988,MaloMa00,QB,102.1
1988,MandPe00,WR,118.1
1988,ManoTi00,RB,61.3
1988,ManuLi00,WR,162.1
1988,MariDa00,QB,241.66
1988,MartEr00,WR,194.0
1988,MartKe00,WR,104.3
1988,MartMi00,WR,9.2
1988,MasoLa00,RB,37.8
1988,MassRi20,WR,5.4
1988,MattAu00,WR,45.4
1988,MayeRu00,RB,96.6
1988,McEwCr00,TE,43.8
1988,McGeBu00,RB,44.6
1988,McGeTi00,WR,122.6
1988,McKiDe01,WR,119.4
1988,McMaJi00,QB,98.24
1988,McNeFr00,RB,182.2
1988,MetzPe00,TE,66.3
1988,MillAn00,WR,93.1
1988,MillCh00,QB,125.12
1988,MillHu00,QB,5.3
1988,MillJa00,WR,9.1
1988,MitcSt00,RB,136.5
1988,MoblOr00,TE,44.3
1988,MonkAr00,WR,165.2
1988,MontJo01,QB,202.44
1988,MoonWa00,QB,183.88
1988,MoorEm00,TE,32.3
1988,MoorRi00,RB,2.0
1988,MorgSt00,WR,89.1
1988,MoriLa00,RB,13.2
1988,MorrJa00,RB,56.5
1988,MorrJo00,RB,165.9
1988,MorrRa00,RB,0.6
1988,MorrRo00,WR,91.8
1988,MowaZe00,TE,33.1
1988,MuelJa00,RB,37.8
1988,MuelVa00,RB,14.8
1988,MulaMi00,TE,4.8
1988,MustBr00,RB,59.8
1988,NattRi00,WR,91.5
1988,NelsDa00,RB,62.5
1988,NewsOz00,TE,63.8
1988,NewsTi00,RB,64.1
1988,NichCa20,WR,1.9
1988,NorsMi20,QB,0.5
1988,NovaJa00,TE,100.9
1988,OBriKe00,QB,151.18
1988,OkoyCh00,RB,74.4
1988,OlipMi00,RB,21.6
1988,OrrxTe00,TE,39.7
1988,PageMi00,QB,33.54
1988,PaigSt00,WR,162.7
1988,PaigTo00,RB,36.2
1988,PainCa20,RB,4.8
1988,PalmPa00,RB,168.8
1988,ParkAn00,TE,5.3
1988,ParkJe23,TE,2.7
1988,PattMa00,WR,1.3
1988,PeasBr00,QB,0.36
1988,PellSt00,QB,198.96
1988,PerrBo00,RB,102.7
1988,PerrBr00,WR,43.2
1988,PillFr00,WR,34.1
1988,PinkAl00,RB,122.7
1988,PollFr00,RB,12.5
1988,PrimJa00,RB,23.7
1988,PruiJa00,WR,4.8
1988,QuicMi00,WR,85.8
1988,RamsTo00,QB,-1.2
1988,RathTo00,RB,113.9
1988,ReddBa00,RB,22.6
1988,ReedAn00,WR,174.7
1988,ReicFr00,QB,-0.3
1988,RiceAl00,RB,111.1
1988,RiceJe00,WR,231.86
1988,RiddRo00,RB,166.24
1988,RiggGe00,RB,82.9
1988,RiggJi20,TE,12.7
1988,RobeAl00,TE,15.4
1988,RobiSt00,WR,35.8
1988,RollBu00,TE,13.3
1988,RousLe00,RB,8.2
1988,RoziMi00,RB,181.6
1988,RutlJe00,QB,2.42
1988,RyanPa00,QB,46.48
1988,RypiMa00,QB,124.3
1988,SandRi00,WR,224.7
1988,SandTh00,RB,65.1
1988,SaxoJa00,RB,62.8
1988,ScalGr00,TE,9.0
1988,SchoTu00,QB,1.8
1988,SchrJa00,QB,116.46
1988,ScotPa00,WR,43.5
1988,ScotWi00,TE,1.3
1988,SettJo00,RB,241.4
1988,SeweSt00,RB,119.2
1988,SharSt00,WR,112.4
1988,ShulMi00,TE,145.5
1988,SievEr00,TE,0.7
1988,SimmPh00,QB,211.56
1988,SkanPa00,WR,41.8
1988,SlauWe00,WR,79.2
1988,SmitDo00,RB,30.4
1988,SmitJe00,RB,30.1
1988,SmitJT00,WR,171.6
1988,SmitSt00,RB,113.1
1988,SmitTi00,RB,74.3
1988,SohnKu00,WR,22.1
1988,SpagJo00,TE,12.5
1988,SpenTi00,RB,23.4
1988,StamSy00,RB,4.7
1988,StanWa00,WR,57.7
1988,StarSt00,WR,20.4
1988,StepJo00,RB,157.6
1988,StonDw00,RB,43.8
1988,StouCl00,QB,43.58
1988,StouKe00,QB,50.94
1988,StraSt00,RB,10.6
1988,StraTr00,RB,122.1
1988,StroDo00,QB,43.24
1988,SuheMa00,RB,62.7
1988,SweeKe00,QB,17.96
1988,SydnHa00,RB,7.8
1988,TateLa00,RB,99.5
1988,TatuMo00,RB,29.3
1988,TautJu00,RB,10.1
1988,TaylGe20,WR,7.8
1988,TaylJo00,WR,51.5
1988,TaylKi00,WR,15.2
1988,TennDe00,TE,19.3
1988,TestVi00,QB,131.4
1988,ThomCa00,RB,2.0
1988,ThomTh00,RB,129.9
1988,ThomWe00,WR,51.0
1988,ThorJa00,TE,21.0
1988,TiceJo00,TE,48.7
1988,TiceMi00,TE,38.9
1988,TillSp00,RB,0.5
1988,TomcMi00,QB,78.4
1988,ToneAn00,RB,122.8
1988,ToonAl00,WR,183.7
1988,TrudJa00,QB,0.32
1988,TurnOd00,WR,23.8
1988,TurnRi21,QB,19.88
1988,VerdCl00,WR,85.4
1988,VickRo00,RB,93.5
1988,VlasMa00,QB,10.8
1988,WalkHe00,RB,270.4
1988,WalkWe00,WR,111.3
1988,WarnCu00,RB,200.9
1988,WarrDo00,TE,17.2
1988,WeatCl00,WR,64.1
1988,WestEd00,TE,60.6
1988,WhisKe00,TE,31.4
1988,WhitCh00,RB,38.9
1988,WhitDa01,QB,8.96
1988,WhitLo00,RB,11.5
1988,WildJa00,RB,60.2
1988,WilkGa00,TE,18.9
1988,WillDo01,QB,146.36
1988,WillGe00,RB,55.7
1988,WillJa00,TE,7.6
1988,WillJo00,RB,223.8
1988,WillSc00,RB,14.3
1988,WillWa00,RB,59.0
1988,WilsDa00,QB,0.92
1988,WilsMi00,WR,75.0
1988,WilsSt00,RB,73.3
1988,WilsWa00,QB,177.44
1988,WindSa00,RB,103.1
1988,WitkJo00,QB,0.0
1988,WolfRo00,RB,6.4
1988,WonsGe00,RB,10.8
1988,WoodIc00,RB,227.0
1988,WoodKe00,RB,104.2
1988,WoolBu00,RB,0.4
1988,WrigRa00,QB,65.9
1988,YounMi00,WR,3.7
1988,YounSt00,QB,57.6
1989,AdamGe00,RB,4.6
1989,AgeeTo00,RB,0.3
1989,AikmTr00,QB,99.36
1989,AlexJe00,RB,39.0
1989,AlexMi00,WR,43.0
1989,AlexRa00,WR,2.1
1989,AlleAn00,WR,2.9
1989,AlleMa00,RB,70.4
1989,AlleMa01,RB,11.1
1989,AndeAl00,RB,60.2
1989,AndeFl00,WR,166.5
1989,AndeNe00,RB,285.9
1989,AndeOt00,RB,227.1
1989,ArchDa00,QB,1.88
1989,AwalRo00,TE,50.5
1989,BailSt00,WR,21.0
1989,BakeSt00,WR,44.0
1989,BakeTo20,RB,5.9
1989,BallEr00,RB,64.5
1989,BankFr00,WR,73.0
1989,BavaMa00,TE,56.8
1989,BeacPa00,TE,27.7
1989,BeckBr00,TE,21.7
1989,BeebDo00,WR,52.2
1989,BellGr00,RB,221.7
1989,BentAl00,RB,132.4
1989,BernRo00,RB,58.4
1989,BeueSt00,QB,104.98
1989,BlacTo00,QB,11.28
1989,BladBr00,WR,175.1
1989,BlanCa00,WR,27.9
1989,BonoSt00,QB,6.48
1989,BosoCa00,TE,32.7
1989,BouyWi20,WR,1.4
1989,BoyeMa00,TE,23.3
1989,BratMe00,RB,46.7
1989,BrenBr00,WR,42.9
1989,BrenHo00,TE,80.8
1989,BrinDa00,WR,19.5
1989,BrisBu00,QB,112.6
1989,BrooBi00,WR,147.1
1989,BrooJa00,RB,227.0
1989,BrowAB00,RB,9.3
1989,BrowAn00,WR,83.0
1989,BrowEd00,WR,143.4
1989,BrowRo01,WR,22.5
1989,BrowTi00,WR,1.3
1989,BrowTo00,RB,20.8
1989,BurbCo00,WR,21.9
1989,BurkCh00,WR,47.4
1989,ButtMa00,RB,127.9
1989,ByarKe00,RB,181.3
1989,ByneEa00,RB,184.8
1989,CaraJo00,TE,14.5
1989,CarlCo00,QB,3.9
1989,CarrMa00,WR,239.2
1989,CarrPa00,RB,0.8
1989,CarsCa00,WR,19.8
1989,CartAn00,WR,164.9
1989,CartCr00,WR,150.6
1989,CartMa00,RB,36.0
1989,CartRo00,RB,71.9
1989,CavaMa00,QB,3.02
1989,ChadJe00,WR,14.9
1989,ChanCh00,QB,35.18
1989,ClacDa00,RB,24.9
1989,ClarGa00,WR,218.3
1989,ClarJe00,RB,12.3
1989,ClarLo00,WR,44.5
1989,ClarRo00,WR,107.3
1989,ClayMa00,WR,188.0
1989,CollSh00,WR,133.2
1989,CookMa00,TE,2.8
1989,CoxxAa00,WR,62.0
1989,CoxxAr00,TE,43.0
1989,CraiRo00,RB,219.2
1989,CrosHo00,TE,19.7
1989,CunnRa00,QB,276.1
1989,DaveRo00,RB,15.0
1989,DaviKe00,RB,45.1
1989,DaviWe00,WR,70.7
1989,DawsLi00,TE,16.1
1989,DebeSt00,QB,112.36
1989,DelpRo00,RB,99.2
1989,DickEr00,RB,215.2
1989,DidiCl00,TE,16.6
1989,DilwAn00,QB,0.28
1989,DixoFl00,WR,57.9
1989,DixoJa00,WR,74.7
1989,DoziDJ00,RB,47.26
1989,DresCh00,TE,31.1
1989,DrumRo00,RB,45.2
1989,DuncCu00,WR,112.8
1989,DunnKD00,TE,2.3
1989,DupaRe00,RB,27.1
1989,DupeMa00,WR,102.2
1989,DyalMi00,TE,75.4
1989,DykeHa00,WR,134.0
1989,EarlQu00,WR,20.0
1989,EasoTo00,QB,44.44
1989,EdmuFe00,TE,72.2
1989,EdwaAn00,WR,8.4
1989,EguxPa00,RB,8.0
1989,ElkiMi00,QB,-1.8
1989,EllaHe00,WR,222.2
1989,ElwaJo00,QB,200.44
1989,EppsPh00,WR,16.2
1989,EsiaBo00,QB,258.8
1989,EvanVi00,QB,3.6
1989,EverJi00,QB,263.5
1989,FaaoNu00,RB,2.3
1989,FennDe00,RB,13.9
1989,FennRi00,RB,135.2
1989,FergJo00,QB,21.92
1989,FernMe00,WR,191.0
1989,FerrEa00,RB,107.4
1989,FlagTe00,RB,27.0
1989,FlowKe00,RB,8.4
1989,FloyVi20,RB,2.6
1989,FlutDo00,QB,28.42
1989,FolsSt00,TE,52.5
1989,FontHe00,RB,88.1
1989,FordBe00,WR,17.3
1989,FordJo20,WR,8.1
1989,FourJo00,QB,72.3
1989,FrazPa00,RB,21.2
1989,FryaIr00,WR,87.7
1989,FullBr00,RB,143.0
1989,GaglBo00,QB,110.04
1989,GambKe00,RB,9.6
1989,GarrGr00,WR,39.4
1989,GarrJo20,WR,3.9
1989,GaryCl00,RB,24.6
1989,GaulWi00,WR,107.0
1989,GelbSt00,QB,-0.3
1989,GentDe00,WR,82.4
1989,GileJi00,TE,42.5
1989,GiviEr00,WR,124.9
1989,GreeGa00,RB,7.3
1989,GreeMa00,RB,17.9
1989,GreeRo01,WR,134.3
1989,GreeTe00,WR,3.1
1989,GrigBi00,TE,15.7
1989,GrogSt00,QB,77.78
1989,GustJi00,WR,33.4
1989,HaddMi00,RB,38.1
1989,HallRo00,TE,60.1
1989,HampLo00,RB,11.2
1989,HarbJi00,QB,95.76
1989,HardBr00,TE,0.7
1989,HarmKe20,RB,2.4
1989,HarmRo00,RB,84.7
1989,HarpMi00,WR,16.5
1989,HarrEl21,RB,6.4
1989,HarrEm00,WR,72.4
1989,HarrLe00,WR,38.7
1989,HarrWi00,TE,21.7
1989,HayeJo00,TE,43.9
1989,HaynMi00,WR,115.6
1989,HearHe00,RB,64.7
1989,HebeBo00,QB,146.14
1989,HectJo00,RB,152.2
1989,HellRo00,TE,54.9
1989,HendKe00,RB,23.5
1989,HerrMa00,QB,0.26
1989,HeywCr00,RB,37.7
1989,HiggMa00,RB,20.8
1989,HighAl00,RB,118.2
1989,HillBr00,WR,122.3
1989,HillDa00,RB,317.0
1989,HillDe00,WR,65.5
1989,HillDr00,WR,174.8
1989,HillIr00,WR,30.5
1989,HillLo00,WR,110.9
1989,HippEr00,QB,4.7
1989,HogeGa00,QB,136.54
1989,HogeMe00,RB,154.2
1989,HoliJo20,RB,4.8
1989,HollJa00,WR,51.2
1989,HolmDo00,WR,39.6
1989,HolmRo00,TE,152.6
1989,HoloPe00,TE,88.8
1989,HortEt00,TE,12.4
1989,HostJe00,QB,38.86
1989,HowaWi00,RB,81.5
1989,HumpBo00,RB,194.38
1989,HumpSt00,QB,6.64
1989,HuntIv00,RB,4.7
1989,IngrDa00,TE,13.2
1989,IngrMa00,WR,43.6
1989,IrviMi00,WR,63.4
1989,JackBo00,RB,130.4
1989,JackKe00,TE,114.3
1989,JackKe01,WR,5.1
1989,JackMa00,WR,71.9
1989,JawoRo00,QB,13.9
1989,JeffHa00,WR,97.4
1989,JennKe00,TE,7.7
1989,JennSt00,RB,64.2
1989,JensJi00,WR,131.96
1989,JohnDa00,RB,60.5
1989,JohnDa01,TE,57.3
1989,JohnFl00,WR,48.8
1989,JohnJi00,TE,10.4
1989,JohnRi00,WR,195.9
1989,JohnRo01,WR,45.8
1989,JohnTr00,RB,2.9
1989,JohnTr01,WR,3.9
1989,JohnVa00,WR,189.5
1989,JoneBr00,TE,94.0
1989,JoneCe00,WR,127.3
1989,JoneEr00,WR,126.1
1989,JoneHa00,WR,100.1
1989,JoneJa00,RB,1.3
1989,JoneKe00,RB,42.1
1989,JoneKe01,RB,116.3
1989,JordBu00,RB,43.2
1989,JordSt00,TE,86.1
1989,JordTo00,RB,38.1
1989,JunkTr20,TE,16.7
1989,KaneTo00,WR,12.9
1989,KattEr00,TE,15.3
1989,KayxCl00,TE,42.2
1989,KellJi00,QB,214.9
1989,KellPa21,TE,2.8
1989,KempJe00,QB,0.0
1989,KempPe00,WR,101.4
1989,KincBr00,TE,1.7
1989,KinnLa00,RB,97.8
1989,KosaBe00,QB,198.12
1989,KozlGl00,WR,8.9
1989,KramTo00,QB,51.14
1989,KrieDa00,QB,192.36
1989,KubiGa00,QB,18.86
1989,LangGe00,RB,92.7
1989,LangRe00,WR,118.8
1989,LargSt00,WR,72.3
1989,LewiLe00,WR,27.9
1989,LippLo00,WR,173.4
1989,LittDa20,TE,7.8
1989,LoftJa00,WR,38.6
1989,LogaMa00,RB,26.0
1989,LongCh00,QB,1.88
1989,MackKe00,RB,20.7
1989,MackKy00,QB,3.3
1989,MajkDo00,QB,306.52
1989,MaloMa00,QB,0.52
1989,MandPe00,WR,71.2
1989,ManoTi00,RB,96.5
1989,ManuLi00,WR,76.4
1989,MariDa00,QB,223.18
1989,MartEr00,WR,191.0
1989,MartKe00,WR,99.4
1989,MattAu00,WR,29.0
1989,McCoPh00,WR,2.8
1989,McDoKe00,WR,19.6
1989,McEwCr00,TE,13.4
1989,McGeBu00,RB,88.7
1989,McGeTi00,WR,205.2
1989,McKeKe01,WR,56.1
1989,McKiDe01,WR,74.3
1989,McMaJi00,QB,120.28
1989,McNaTo00,RB,72.3
1989,McNeFr00,RB,99.7
1989,McNeTr00,TE,19.2
1989,MetcEr00,RB,195.28
1989,MetzPe00,TE,38.9
1989,MiddRo00,TE,7.0
1989,MillAn00,WR,224.8
1989,MillCh00,QB,184.36
1989,MillHu00,QB,17.28
1989,MitcAl22,RB,1.6
1989,MitcSt00,RB,18.0
1989,MoblOr00,TE,28.5
1989,MoblSt00,WR,22.3
1989,MonkAr00,WR,210.4
1989,MontJo01,QB,269.54
1989,MoonWa00,QB,260.04
1989,MorgSt00,WR,80.6
1989,MorrJa00,RB,56.1
1989,MorrRo00,WR,68.2
1989,MorsBo00,RB,4.3
1989,MowaZe00,TE,42.3
1989,MrosBo00,TE,4.3
1989,MuelJa00,RB,5.7
1989,MuelVa00,RB,73.1
1989,MulaMi00,TE,49.6
1989,MustBr00,RB,122.6
1989,NattRi00,WR,29.3
1989,NelsDa00,RB,89.1
1989,NeubKe00,TE,50.2
1989,NewsOz00,TE,52.9
1989,NovaJa00,TE,40.0
1989,NovoBr00,TE,15.1
1989,OBriKe00,QB,147.64
1989,OkoyCh00,RB,222.2
1989,OlipMi00,RB,19.4
1989,OrrxTe00,TE,9.5
1989,OSheTe20,TE,1.3
1989,PageMi00,QB,4.3
1989,PaigSt00,WR,109.9
1989,PaigTo00,RB,14.2
1989,PainCa20,RB,12.0
1989,PalmPa00,RB,74.4
1989,ParkAn00,TE,7.5
1989,ParkCa20,WR,5.0
1989,PateGr20,RB,9.9
1989,PeebDa00,WR,22.9
1989,PeetRo00,QB,99.96
1989,PellSt00,QB,42.34
1989,PerrBo00,RB,102.2
1989,PerrBr00,WR,44.6
1989,PhilJa00,WR,56.2
1989,PinkAl00,RB,96.3
1989,PortKe20,RB,5.4
1989,PruiJa00,WR,15.6
1989,QuerJe00,WR,58.5
1989,QuicMi00,WR,41.3
1989,RamsTo00,QB,13.7
1989,RathTo00,RB,140.6
1989,ReavWi20,RB,-0.1
1989,ReddBa00,RB,30.4
1989,ReedAn00,WR,232.3
1989,ReevWa00,TE,1.0
1989,ReicFr00,QB,55.04
1989,RiceAl00,RB,7.4
1989,RiceJe00,WR,294.6
1989,RiggGe00,RB,117.6
1989,RiggJi20,TE,5.4
1989,RisoAn00,WR,133.8
1989,RobeAl00,TE,15.5
1989,RobiSt00,WR,6.1
1989,RollBu00,TE,6.6
1989,RoseTi00,QB,4.4
1989,RousLe00,RB,20.7
1989,RoziMi00,RB,46.9
1989,RyanPa00,QB,4.02
1989,RypiMa00,QB,224.32
1989,SandBa00,RB,271.2
1989,SandRi00,WR,180.98
1989,SandTh00,RB,23.0
1989,SargBr00,RB,22.7
1989,SaxoJa00,RB,53.4
1989,ScalGr00,TE,12.9
1989,SchoTu00,QB,0.0
1989,SchrJa00,QB,71.8
1989,ScotKe20,RB,10.4
1989,SecuSc00,QB,13.34
1989,SettJo00,RB,150.0
1989,SeweSt00,RB,76.5
1989,SharSt00,WR,261.8
1989,ShepDe00,WR,47.6
1989,SherHe00,RB,42.2
1989,ShulMi00,TE,46.7
1989,SievEr00,TE,88.5
1989,SimmPh00,QB,170.54
1989,SkanPa00,WR,98.3
1989,SlauWe00,WR,192.1
1989,SmitDo00,RB,18.2
1989,SmitJT00,WR,140.9
1989,SmitKe00,WR,25.0
1989,SmitSa00,RB,113.5
1989,SmitSt00,RB,76.6
1989,SpagJo00,TE,2.3
1989,SpenTi00,RB,90.3
1989,StamSy00,RB,35.8
1989,StanWa00,WR,42.4
1989,StepJo00,RB,156.5
1989,StocMa20,WR,9.4
1989,StonDw00,WR,18.0
1989,StouKe00,QB,5.9
1989,StraTr00,RB,65.8
1989,StroRi00,QB,-0.3
1989,SuheMa00,RB,28.9
1989,SydnHa00,RB,17.2
1989,TateLa00,RB,125.9
1989,TatuMo00,RB,14.8
1989,TautJu00,RB,25.7
1989,TaylCr00,RB,47.5
1989,TaylJo00,WR,198.3
1989,TennDe00,TE,6.9
1989,TestVi00,QB,175.22
1989,ThomGe00,WR,6.6
1989,ThomRo01,WR,21.8
1989,ThomTh00,RB,293.3
1989,ThomWe00,WR,9.4
1989,ThorJa00,TE,69.6
1989,TiceJo00,TE,20.3
1989,TiceMi00,TE,0.7
1989,TillLa00,WR,22.0
1989,TillLe00,RB,30.4
1989,TollBi00,QB,47.88
1989,TomcMi00,QB,127.42
1989,ToneAn00,RB,98.1
1989,ToonAl00,WR,112.8
1989,TownJo00,WR,131.2
1989,TrudJa00,QB,147.78
1989,TurnFl00,WR,45.7
1989,TurnOd00,WR,90.8
1989,TyleRo00,TE,21.8
1989,TyrrTi20,RB,0.3
1989,UsheDa20,WR,1.3
1989,VerdCl00,WR,58.0
1989,VerhCh20,TE,6.8
1989,VickRo00,RB,126.5
1989,WaddTo00,WR,1.3
1989,WalkHe00,RB,207.8
1989,WalkWa00,WR,58.4
1989,WalkWe00,WR,12.9
1989,WallRa00,RB,7.0
1989,WallWe00,TE,9.6
1989,WalsSt00,QB,58.44
1989,WarnCu00,RB,113.9
1989,WarrDo00,TE,30.2
1989,WeatCl00,WR,36.9
1989,WernGr00,TE,15.5
1989,WestEd00,TE,67.9
1989,WhitLo00,RB,71.6
1989,WildJa00,RB,93.9
1989,WilhEr00,QB,32.0
1989,WilkGa00,TE,39.9
1989,WillDo01,QB,21.0
1989,WillJa00,TE,5.3
1989,WillJo00,RB,195.6
1989,WillWa00,RB,26.9
1989,WilsMa00,QB,46.44
1989,WilsMi00,WR,20.8
1989,WilsWa00,QB,132.92
1989,WindSa00,RB,63.2
1989,WolfRo00,RB,15.9
1989,WonsGe00,RB,-0.2
1989,WoodIc00,RB,21.4
1989,WoodKe00,RB,115.5
1989,WorkVi00,RB,6.8
1989,WorlTi00,RB,125.8
1989,WortNa20,WR,9.4
1989,YounMi00,WR,63.2
1989,YounSt00,QB,90.64
1990,AdamGe00,RB,39.7
1990,AgeeTo00,RB,69.5
1990,AikmTr00,QB,134.36
1990,AlleMa00,RB,170.6
1990,AlleMa01,RB,37.5
1990,AlphGe20,WR,7.7
1990,AndeAl00,RB,47.2
1990,AndeFl00,WR,160.5
1990,AndeGa00,RB,160.0
1990,AndeJe00,TE,10.2
1990,AndeNe00,RB,255.2
1990,AndeOt00,RB,167.3
1990,AwalRo00,TE,19.8
1990,BailSt00,WR,6.4
1990,BakeSt00,WR,91.4
1990,BallEr00,RB,24.8
1990,BankFr00,WR,19.9
1990,BarbMi00,WR,31.3
1990,BarnFr00,WR,139.4
1990,BavaMa00,TE,85.8
1990,BaxtBr00,RB,101.2
1990,BeacPa00,TE,24.4
1990,BeebDo00,WR,35.9
1990,BellGr00,RB,23.6
1990,BellRi00,RB,27.5
1990,BentAl00,RB,193.5
1990,BernRo00,RB,90.9
1990,BirdJJ00,WR,60.7
1990,BladBr00,WR,96.9
1990,BosoCa00,TE,25.0
1990,BoyeMa00,TE,59.4
1990,BratMe00,RB,74.3
1990,BrenBr00,WR,91.3
1990,BrenHo00,TE,41.8
1990,BrisBu00,QB,167.4
1990,BrooBi00,WR,143.3
1990,BrooJa00,RB,194.3
1990,BrouSt00,RB,97.4
1990,BrowAB00,RB,0.8
1990,BrowAn00,WR,6.4
1990,BrowEd00,WR,146.6
1990,BrowTi00,WR,53.5
1990,BryaKe00,RB,46.2
1990,BurkCh00,WR,27.4
1990,ButtMa00,RB,190.2
1990,ByarKe00,RB,172.62
1990,ByneEa00,RB,212.54
1990,CallCh00,WR,23.4
1990,CampJe00,WR,45.1
1990,CampSc00,QB,28.88
1990,CaraJo00,TE,9.1
1990,CarlCo00,QB,32.52
1990,CarlJe00,QB,0.0
1990,CarrMa00,WR,129.8
1990,CartAn00,WR,185.4
1990,CartCr00,WR,73.4
1990,CartDe00,RB,86.2
1990,CartMa00,RB,36.4
1990,CartPa00,TE,9.8
1990,ChadJe00,WR,85.0
1990,ChanCh00,QB,23.66
1990,ClarGa00,WR,196.8
1990,ClarJe00,RB,5.8
1990,ClarKe00,TE,5.8
1990,ClarRo00,WR,165.4
1990,ClayMa00,WR,74.6
1990,CobbRe00,RB,109.4
1990,ColeJa20,TE,1.2
1990,CollSh00,WR,79.3
1990,CookMa00,TE,101.0
1990,CoxxAa00,WR,35.1
1990,CoxxAr00,TE,22.3
1990,CraiRo00,RB,82.5
1990,CrosHo00,TE,14.6
1990,CunnRa00,QB,356.84
1990,DaviKe00,RB,72.5
1990,DaviWe00,WR,94.7
1990,DawkDa00,WR,9.3
1990,DebeSt00,QB,221.26
1990,DelpRo00,RB,53.9
1990,DickEr00,RB,109.9
1990,DilwAn00,QB,80.08
